"File";"ID";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
"4-2_0134map_1_0.tif";9;891;231;71,5459824722992;34,7217315256227;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
"4-2_0134map_1_0.tif";10;918;191;71,8993064802588;35,2451745003777;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
"4-2_0145map_1_0.tif";0;536;575;66,9004260713481;30,2201219427292;0;0;255;"connae";"Neolycaena connae SSS Baluchistan.  Neolycaena connae Evans. - SSS Biluchistan.  Neolycaena connae Evans 1932";"Neolycaena"
"4-2_0145map_1_0.tif";1;597;539;67,6986766078495;30,6912206200087;0;0;255;"connae";"Neolycaena connae SSS Baluchistan.  Neolycaena connae Evans. - SSS Biluchistan.  Neolycaena connae Evans 1932";"Neolycaena"
"4-2_0145map_1_1.tif";0;536;569;66,9004260713481;30,2986383889424;0;0;255;"naderii";"Callophrys naderii ten Hagen, 2008";"Callophrys"
"4-2_0145map_1_1.tif";1;725;494;69,3736941270657;31,2800939666082;0;0;255;"naderii";"Callophrys naderii ten Hagen, 2008";"Callophrys"
"4-2_0153map_1_0.tif";0;552;556;67,1098032612501;30,4687573557378;0;0;255;"susanus";"Hyrcanana sartha susanus (de Nicéville, 1890)";"Hyrcanana"
"4-2_0153map_1_0.tif";1;597;523;67,6986766078495;30,9005978099107;0;0;255;"susanus";"Hyrcanana sartha susanus (de Nicéville, 1890)";"Hyrcanana"
"4-2_0183map_1_0.tif";0;539;960;66,9396842944547;25,1819833107118;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";1;1106;302;74,3594884616076;33,7926202454324;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";2;1031;262;73,3780328839419;34,3160632201875;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";3;1166;245;75,1446529237402;34,5385264844584;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";4;1055;207;73,6920986687949;35,0357973104757;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";5;957;197;72,409663380645;35,1666580541644;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";6;1111;189;74,424918833452;35,2713466491155;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";7;1179;176;75,3147718905356;35,4414656159109;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";8;912;175;71,8207900340456;35,4545516902797;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";9;1013;167;73,1424835453021;35,5592402852307;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";10;1075;127;73,9538201561724;36,0826832599858;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";11;917;124;71,88622040589;36,1219414830924;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";12;1118;101;74,5165213540341;36,4229211935766;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0183map_1_0.tif";13;1086;101;74,0977669742301;36,4229211935766;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
"4-2_0234map_1_0.tif";0;575;533;67,4107829717342;30,769737066222;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
"4-2_0234map_1_0.tif";1;600;522;67,7379348309561;30,9136838842796;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
"4-2_0234map_1_0.tif";2;539;506;66,9396842944547;31,1230610741816;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
"4-2_0234map_1_1.tif";0;547;564;67,0443728894057;30,3640687607868;0;0;255;"mandane";"Hyponephele wagneri mandane (Kollar, [1849])";"Hyponephele"
"4-2_0234map_1_1.tif";1;541;508;66,9658564431924;31,0968889254439;0;0;255;"mandane";"Hyponephele wagneri mandane (Kollar, [1849])";"Hyponephele"
"4-2_0252map_1_0.tif";0;542;554;66,9789425175613;30,4949295044756;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
"4-2_0252map_1_0.tif";1;597;530;67,6986766078495;30,8089952893286;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
"4-2_0252map_1_0.tif";2;742;481;69,5961573913366;31,4502129334035;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
"4-2_0252map_1_0.tif";3;1146;196;74,8829314363626;35,1797441285333;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";4;1231;193;75,9952477577171;35,21900235164;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";5;1110;188;74,4118327590831;35,2844327234843;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";6;928;177;72,0301672239476;35,428379541542;255;0;0;"meissonnieri";"Pseudochazara lehana meissonnieri";"Pseudochazara"
"4-2_0252map_1_0.tif";7;924;124;71,9778229264721;36,1219414830924;255;0;0;"meissonnieri";"Pseudochazara lehana meissonnieri";"Pseudochazara"
"4-2_0252map_1_0.tif";8;1207;121;75,6811819728641;36,1611997061991;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";9;1127;112;74,634296023354;36,2789743755189;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";10;1004;108;73,0247088759822;36,3313186729944;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";11;1021;86;73,2471721402531;36,6192123091097;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";12;943;81;72,2264583394807;36,6846426809541;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"4-2_0252map_1_0.tif";13;1125;62;74,6081238746162;36,9332780939628;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
"40-2_0045map_1_0.tif";0;542;966;66,9789425175613;25,1034668644985;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
"40-2_0045map_1_0.tif";1;643;935;68,3006360288178;25,5091351699337;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
"40-2_0045map_1_0.tif";2;534;567;66,8742539226103;30,3248105376802;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
"40-2_0045map_1_0.tif";3;965;274;72,514351975596;34,159030327761;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
"40-2_0045map_1_1.tif";0;538;958;66,9265982200858;25,2081554594495;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";1;1100;466;74,2809720153943;31,6465040489367;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";2;997;328;72,9331063554001;33,4523823118416;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";3;982;291;72,7368152398669;33,9365670634901;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";4;1033;280;73,4042050326796;34,0805138815477;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";5;970;269;72,5797823474404;34,2244606996053;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";6;919;143;71,9123925546277;35,8733060700838;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";7;1072;116;73,9145619330658;36,2266300780434;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"40-2_0045map_1_1.tif";8;1013;107;73,1424835453021;36,3444047473633;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
"41-2_0046map_1_0.tif";0;998;344;72,9461924297689;33,2430051219396;0;0;255;"zebra";"Spialia zebra (Butler, 1888)";"Spialia"
"41-2_0046map_1_0.tif";1;1004;289;73,0247088759822;33,9627392122278;0;0;255;"zebra";"Spialia zebra (Butler, 1888)";"Spialia"
"42-2_0047map_1_0.tif";0;556;557;67,1621475587256;30,4556712813689;0;0;255;"plurimacula";"Muschampia plurimacula (Christoph, 1893)";"Muschampia"
"42-2_0047map_1_0.tif";1;633;535;68,169775285129;30,7435649174842;0;0;255;"plurimacula";"Muschampia plurimacula (Christoph, 1893)";"Muschampia"
"42-2_0047map_1_0.tif";2;598;532;67,7117626822184;30,7828231405909;0;0;255;"plurimacula";"Muschampia plurimacula (Christoph, 1893)";"Muschampia"
"42-2_0047map_1_1.tif";0;589;537;67,5939880128985;30,7173927687465;255;0;0;"phil";"Muschampia phil Evans, 1949 stat. nov.";"Muschampia"
"42-2_0047map_1_1.tif";1;887;25;71,4936381748237;37,4174628456112;0;255;0;"phil";"Muschampia phil Evans, 1949 stat. nov.";"Muschampia"
"43-2_0048map_1_0.tif";0;828;280;70,72155978706;34,0805138815477;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";1;881;230;71,4151217286104;34,7348175999915;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";2;1043;214;73,5350657763684;34,9441947898936;255;0;0;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";3;1214;205;75,7727844934462;35,0619694592134;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";4;1252;201;76,2700553194636;35,1143137566889;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";5;1126;194;74,6212099489851;35,2059162772711;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";6;1076;183;73,9669062305413;35,3498630953287;255;0;0;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";7;1170;181;75,1969972212157;35,3760352440665;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";8;1255;157;76,3093135425702;35,6901010289195;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";9;1199;126;75,5764933779131;36,0957693343547;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";10;1063;101;73,7967872637459;36,4229211935766;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";11;1126;61;74,6212099489851;36,9463641683316;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";12;1021;60;73,2471721402531;36,9594502427005;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"43-2_0048map_1_0.tif";13;1167;54;75,1577389981091;37,0379666889138;0;0;255;"cashmirensis";"Pyrgus cashmirensis Moore, 1874";"Pyrgus"
"45-2_0050map_1_0.tif";0;1043;272;73,5350657763684;34,1852024764987;0;0;255;"iliana";"Lobocla liliana (Atkinson, 1871)";"Lobocla"
"45-2_0050map_1_1.tif";0;1028;229;73,3387746608352;34,7479036743604;0;0;255;"cohaerens";"Tagiades cohaerens (Mabille, 1914)";"Tagiades"
"45-2_0050map_1_2.tif";0;1030;286;73,364946809573;34,0019974353344;0;0;255;"menaka";"Tagiades menaka (Moore, [1866])";"Tagiades"
"46-2_0051map_1_0.tif";0;1008;289;73,0770531734577;33,9627392122278;0;0;255;"angulata";"Odontoptilum angulata (Felder, 1862)";"Odontoptilum"
"46-2_0051map_1_0.tif";1;1028;249;73,3387746608352;34,4861821869829;0;0;255;"angulata";"Odontoptilum angulata (Felder, 1862)";"Odontoptilum"
"46-2_0051map_1_1.tif";0;1076;278;73,9669062305413;34,1066860302855;0;0;255;"fatih";"Coladenia dan fatih (Kollar, 1844)";"Coladenia"
"46-2_0051map_1_1.tif";1;1022;260;73,260258214622;34,3422353689252;0;0;255;"fatih";"Coladenia dan fatih (Kollar, 1844)";"Coladenia"
"46-2_0051map_1_2.tif";0;1020;282;73,2340860658842;34,05434173281;0;0;255;"indrani";"Coladenia indrani (Moore [1866])";"Coladenia"
"46-2_0051map_1_2.tif";1;1019;255;73,2209999915153;34,4076657407696;0;0;255;"indrani";"Coladenia indrani (Moore [1866])";"Coladenia"
"47-2_0052map_1_0.tif";0;1016;280;73,1817417684087;34,0805138815477;0;0;255;"leucocera";"Celaenorrhinus leucocera (Kollar, 1844)";"Celaenorrhinus"
"47-2_0052map_1_0.tif";1;1041;247;73,5088936276306;34,5123543357206;0;0;255;"leucocera";"Celaenorrhinus leucocera (Kollar, 1844)";"Celaenorrhinus"
"47-2_0052map_1_2.tif";0;1053;222;73,6659265200571;34,8395061949425;0;0;255;"daphne";"Celaenorrhinus ratna daphne Evans, 1949";"Celaenorrhinus"
"48-2_0053map_1_0.tif";0;905;1026;71,7291875134634;24,3183024023659;0;0;255;"sati";"Sarangesa purendra sati de Nicéville, 1891";"Sarangesa"
"48-2_0053map_1_0.tif";1;542;974;66,9789425175613;24,9987782695475;0;0;255;"sati";"Sarangesa purendra sati de Nicéville, 1891";"Sarangesa"
"48-2_0053map_1_0.tif";2;630;965;68,1305170620224;25,1165529388674;0;0;255;"sati";"Sarangesa purendra sati de Nicéville, 1891";"Sarangesa"
"48-2_0053map_1_1.tif";0;1023;283;73,2733442889908;34,0412556584411;0;0;255;"dohertyi";"Seseria dohertyi (Watson, 1893)";"Seseria"
"48-2_0053map_1_2.tif";0;1018;301;73,2079139171465;33,8057063198013;0;0;255;"yerburyi";"Caprona alida Sub.-sp. yerburyi nov. — Evans, W. H. 1949. A";"Caprona"
"49-2_0054map_1_0.tif";0;1030;285;73,364946809573;34,0150835097033;0;0;255;"agama";"Caprona agama (Moore, [1858])";"Caprona"
"49-2_0054map_1_1.tif";0;1037;284;73,4565493301551;34,0281695840722;0;0;255;"alysos";"Notocrypta feisthamelii alysos (Moore [1866])";"Notocrypta"
"5-2_0151map_1_0.tif";0;592;524;67,6332462360051;30,8875117355419;0;0;255;"notfound";"";NA
"5-2_0159map_1_0.tif";0;540;962;66,9527703688236;25,155811161974;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_0.tif";1;644;927;68,3137221031867;25,6138237648847;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_0.tif";2;1057;316;73,7182708175326;33,6094152042682;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_0.tif";3;1006;306;73,05088102472;33,7402759479569;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_0.tif";4;962;293;72,4750937524894;33,9103949147523;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_0.tif";5;886;267;71,4805521004548;34,2506328483431;0;0;255;"alteratus";"Tarucus alteratus Moore, 1882";"Tarucus"
"5-2_0159map_1_1.tif";0;351;632;64,4795023131059;29,4742157037032;0;0;255;"notfound";"";NA
"5-2_0159map_1_1.tif";1;775;574;70,0279978455095;30,233208017098;0;0;255;"notfound";"";NA
"5-2_0159map_1_2.tif";0;537;967;66,9135121457169;25,0903807901296;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";1;647;933;68,3529803262933;25,5353073186714;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";2;888;586;71,5067242491925;30,0761751246715;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";3;650;565;68,3922385493999;30,3509826864179;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";4;1095;472;74,21554164355;31,5679876027234;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";5;941;376;72,200286190743;32,8242507421356;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";6;1026;365;73,3126025120975;32,9681975601932;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";7;1009;311;73,0901392478266;33,6748455761125;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";8;886;269;71,4805521004548;34,2244606996053;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0159map_1_2.tif";9;996;215;72,9200202810312;34,9311087155247;0;0;255;"indica";"Zizina otis indica (Murray, 1874)";"Zizina"
"5-2_0161map_1_0.tif";0;937;553;72,1479418932675;30,5080155788445;0;0;255;"jesous";"Azanus jesous (Guérin-Méneville, 1847)";"Azanus"
"5-2_0161map_1_1.tif";0;541;958;66,9658564431924;25,2081554594495;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";1;1093;470;74,1893694948122;31,5941597514612;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";2;843;432;70,9178509025931;32,0914305774785;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";3;938;375;72,1610279676364;32,8373368165044;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";4;772;361;69,9887396224029;33,0205418576687;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";5;977;353;72,6713848680225;33,1252304526197;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";6;991;296;72,8545899091868;33,8711366916457;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";7;1035;260;73,4303771814174;34,3422353689252;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_1.tif";8;893;254;71,5721546210369;34,4207518151385;0;0;255;"ubaldus";"Azanus ubaldus (Stoll, [1782])";"Azanus"
"5-2_0161map_1_2.tif";0;543;960;66,9920285919302;25,1819833107118;0;0;255;"zena";"Azanus zena (Moore, 1865)";"Azanus"
"5-2_0228map_1_0.tif";0;533;561;66,8611678482414;30,4033269838934;0;0;255;"notfound";"";NA
"5-2_0228map_1_0.tif";1;539;510;66,9396842944547;31,0707167767061;0;0;255;"notfound";"";NA
"5-2_0228map_1_0.tif";2;909;135;71,7815318109389;35,9779946650348;0;0;255;"notfound";"";NA
"5-2_0254map_1_0.tif";0;521;576;66,7041349558149;30,2070358683603;0;0;255;"thelephassa";"Pseudochazara thelephassa (Geyer, [1827])";"Pseudochazara"
"5-2_0254map_1_0.tif";1;778;566;70,0672560686161;30,3378966120491;0;0;255;"thelephassa";"Pseudochazara thelephassa (Geyer, [1827])";"Pseudochazara"
"5-2_0254map_1_0.tif";2;541;539;66,9658564431924;30,6912206200087;0;0;255;"thelephassa";"Pseudochazara thelephassa (Geyer, [1827])";"Pseudochazara"
"5-2_0254map_1_0.tif";3;530;503;66,8219096251348;31,1623192972883;0;0;255;"thelephassa";"Pseudochazara thelephassa (Geyer, [1827])";"Pseudochazara"
"5-2_0254map_1_0.tif";4;855;275;71,0748837950196;34,1459442533921;0;0;255;"thelephassa";"Pseudochazara thelephassa (Geyer, [1827])";"Pseudochazara"
"5-2_0254map_1_1.tif";0;527;568;66,7826514020282;30,3117244633113;0;0;255;"enervata";"Chazara enervata (Staudinger, 1881)";"Chazara"
"5-2_0254map_1_1.tif";1;543;505;66,9920285919302;31,1361471485505;0;0;255;"enervata";"Chazara enervata (Staudinger, 1881)";"Chazara"
"5-2_0254map_1_1.tif";2;1120;181;74,5426935027719;35,3760352440665;0;0;255;"enervata";"Chazara enervata (Staudinger, 1881)";"Chazara"
"5-2_0254map_1_1.tif";3;917;128;71,88622040589;36,0695971856169;0;0;255;"enervata";"Chazara enervata (Staudinger, 1881)";"Chazara"
"5-2_0254map_1_1.tif";4;970;116;72,5797823474404;36,2266300780434;0;0;255;"enervata";"Chazara enervata (Staudinger, 1881)";"Chazara"
"5-2_0284map_1_0.tif";0;600;518;67,7379348309561;30,9660281817551;0;0;255;"dodgsoni";"Melitaea persea dodgsoni Grose-Smith 1887 SSS Melitaea didyma dodgsoni  SSS Melitaea trivia dodgsoni GrS. — Evans 1927d SSS Melitaea didyma dodgsoni Grs. — Evans 1932a  SSS Melitaea didyma dodgsoni GrS. - Evans 1932b SSS Melitaea persea dodgsoni Gt.-";"Melitaea"
"5-2_0284map_1_0.tif";1;546;516;67,0312868150368;30,9922003304929;0;0;255;"dodgsoni";"Melitaea persea dodgsoni Grose-Smith 1887 SSS Melitaea didyma dodgsoni  SSS Melitaea trivia dodgsoni GrS. — Evans 1927d SSS Melitaea didyma dodgsoni Grs. — Evans 1932a  SSS Melitaea didyma dodgsoni GrS. - Evans 1932b SSS Melitaea persea dodgsoni Gt.-";"Melitaea"
"5-2_0284map_1_1.tif";0;524;567;66,7433931789215;30,3248105376802;0;0;255;"lutko";"Melitaea lutko mimetica Higgins, 1940";"Melitaea"
"5-2_0284map_1_1.tif";1;556;524;67,1621475587256;30,8875117355419;0;0;255;"lutko";"Melitaea lutko mimetica Higgins, 1940";"Melitaea"
"5-2_0284map_1_1.tif";2;1018;223;73,2079139171465;34,8264201205737;0;0;255;"lutko";"Melitaea lutko mimetica Higgins, 1940";"Melitaea"
"5-2_0284map_1_1.tif";3;970;209;72,5797823474404;35,0096251617379;0;0;255;"lutko";"Melitaea lutko mimetica Higgins, 1940";"Melitaea"
"5-2_0284map_1_1.tif";4;895;119;71,5983267697747;36,1873718549368;0;0;255;"lutko";"Melitaea lutko mimetica Higgins, 1940";"Melitaea"
"50-2_0055map_1_0.tif";0;1019;296;73,2209999915153;33,8711366916457;0;0;255;"agna";"Pelopidas agna (Moore [1866])";"Pelopidas"
"50-2_0055map_1_0.tif";1;1046;281;73,574323999475;34,0674278071788;0;0;255;"agna";"Pelopidas agna (Moore [1866])";"Pelopidas"
"50-2_0055map_1_1.tif";0;547;968;67,0443728894057;25,0772947157607;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";1;643;923;68,3006360288178;25,6661680623602;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";2;506;768;66,5078438402818;27,694509589536;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";3;884;569;71,454379951717;30,2986383889424;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";4;1091;467;74,1631973460744;31,6334179745678;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";5;828;456;70,72155978706;31,7773647926255;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";6;944;384;72,2395444138496;32,7195621471846;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";7;1000;305;72,9723645785067;33,7533620223258;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";8;1049;294;73,6135822225816;33,8973088403834;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";9;799;293;70,3420636303625;33,9103949147523;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0055map_1_1.tif";10;926;127;72,0039950752098;36,0826832599858;0;0;255;"mathias";"Pelopidas mathias (Fabricius, 1798)";"Pelopidas"
"50-2_0113map_1_0.tif";0;532;960;66,8480817738725;25,1819833107118;0;0;255;"phisadia";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_0.tif";1;875;567;71,3366052823971;30,3248105376802;0;0;255;"phisadia";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_0.tif";2;1092;472;74,1762834204433;31,5679876027234;0;0;255;"phisadia";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";0;540;949;66,9527703688236;25,3259301287694;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";1;645;930;68,3268081775556;25,574565541778;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";2;686;745;68,8633372266795;27,9954893000202;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";3;894;633;71,5852406954058;29,4611296293343;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";4;590;600;67,6070740872674;29,8929700835073;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";5;882;552;71,4282078029793;30,5211016532133;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";6;959;518;72,4358355293828;30,9660281817551;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";7;1090;398;74,1501112717056;32,5363571060203;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
"50-2_0113map_1_1.tif";8;982;344;72,7368152398669;33,2430051219396;0;0;255;"phisadia_vestalis";"Colotis phisadia (Godart, 1819)";"Colotis"
